highAlpha,highBeta,image_file,label,lowAlpha,lowBeta,rawEeg,repetition,session_id,subject_id,theta,timestamp,trial_number,type
,,REST,REST,,,122,1,session_02,S01,,1764652689.9734914,3,raw
,,REST,REST,,,137,1,session_02,S01,,1764652689.9734914,3,raw
,,REST,REST,,,130,1,session_02,S01,,1764652689.9734914,3,raw
,,REST,REST,,,84,1,session_02,S01,,1764652689.9734914,3,raw
,,REST,REST,,,25,1,session_02,S01,,1764652689.9734914,3,raw
,,REST,REST,,,-1,1,session_02,S01,,1764652689.9734914,3,raw
,,REST,REST,,,24,1,session_02,S01,,1764652689.9734914,3,raw
,,REST,REST,,,84,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,129,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,128,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,81,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,48,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,66,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,96,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,84,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,41,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,20,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,23,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,23,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,16,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,12,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,24,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,48,1,session_02,S01,,1764652690.0042326,3,raw
,,REST,REST,,,65,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,60,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,58,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,42,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,-6,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,-34,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,-2,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,-3,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,-35,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,-26,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,33,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,102,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,147,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,165,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,194,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,203,1,session_02,S01,,1764652690.0358481,3,raw
,,REST,REST,,,177,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,138,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,113,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,99,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,106,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,134,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,137,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,117,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,103,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,90,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,103,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,97,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,67,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,66,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,67,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,66,1,session_02,S01,,1764652690.0664566,3,raw
,,REST,REST,,,61,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,54,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,35,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,34,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,71,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,113,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,119,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,132,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,171,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,176,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,85,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,-13,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,-10,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,71,1,session_02,S01,,1764652690.0970743,3,raw
,,REST,REST,,,194,1,session_02,S01,,1764652690.129163,3,raw
,,REST,REST,,,265,1,session_02,S01,,1764652690.129163,3,raw
,,REST,REST,,,202,1,session_02,S01,,1764652690.129163,3,raw
,,REST,REST,,,153,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,188,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,211,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,189,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,124,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,36,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,-12,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,12,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,56,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,87,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,86,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,33,1,session_02,S01,,1764652690.1595402,3,raw
,,REST,REST,,,-25,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,-37,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,23,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,53,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,60,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,71,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,69,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,5,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,-76,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,-27,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,98,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,129,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,122,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,169,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,201,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,163,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,122,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,146,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,192,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,183,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,146,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,129,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,119,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,90,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,74,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,82,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,102,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,120,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,109,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,98,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,85,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,84,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,71,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,53,1,session_02,S01,,1764652690.1915278,3,raw
,,REST,REST,,,83,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,104,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,108,1,session_02,S01,,1764652690.222322,3,raw
4507,9386,REST,REST,9019,4371,,1,session_02,S01,82071,1764652690.222322,3,eegPower
,,REST,REST,,,117,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,118,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,124,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,117,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,101,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,76,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,49,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,20,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,3,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,10,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,55,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,66,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,38,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,38,1,session_02,S01,,1764652690.222322,3,raw
,,REST,REST,,,40,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,57,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,77,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,89,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,108,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,145,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,172,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,160,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,68,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,-43,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,-44,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,80,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,183,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,177,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,113,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,44,1,session_02,S01,,1764652690.2532115,3,raw
,,REST,REST,,,17,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,41,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,75,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,99,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,92,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,45,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,6,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,5,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,16,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,26,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,11,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,-5,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,-1,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,19,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,49,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,48,1,session_02,S01,,1764652690.2841349,3,raw
,,REST,REST,,,33,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,41,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,81,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,108,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,74,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,23,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,-19,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,-30,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,3,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,43,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,60,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,58,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,58,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,86,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,90,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,68,1,session_02,S01,,1764652690.3155775,3,raw
,,REST,REST,,,69,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,89,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,88,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,61,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,24,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,-35,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,-97,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,-124,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,-124,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,-120,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,-91,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,2,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,80,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,86,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,35,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,-27,1,session_02,S01,,1764652690.3468635,3,raw
,,REST,REST,,,-43,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,1,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,74,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,133,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,129,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,85,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,42,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,12,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,4,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,20,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,45,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,50,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,18,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,-34,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,-56,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,-36,1,session_02,S01,,1764652690.3783553,3,raw
,,REST,REST,,,4,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,26,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,9,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-12,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-30,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-42,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-45,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-41,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-26,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,6,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,34,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,40,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,26,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-7,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-68,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-125,1,session_02,S01,,1764652690.4102712,3,raw
,,REST,REST,,,-134,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,-61,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,10,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,17,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,-7,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,-1,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,43,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,81,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,98,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,121,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,146,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,118,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,61,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,23,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,13,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,10,1,session_02,S01,,1764652690.4422095,3,raw
,,REST,REST,,,8,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,18,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,35,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,55,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,67,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,72,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,60,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,21,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,-19,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,-41,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,-29,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,-6,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,7,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,32,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,76,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,117,1,session_02,S01,,1764652690.4727023,3,raw
,,REST,REST,,,90,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,33,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,8,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,9,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,6,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,6,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,4,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,-11,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,-36,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,-54,1,session_02,S01,,1764652690.504206,3,raw
,,REST,REST,,,-75,1,session_02,S01,,1764652690.5348022,3,raw
,,REST,REST,,,-82,1,session_02,S01,,1764652690.5348022,3,raw
,,REST,REST,,,-82,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-101,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-114,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-60,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,49,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,131,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,145,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,98,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,27,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-37,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-76,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-59,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-10,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,27,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,73,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,114,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,104,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,50,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,19,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,48,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,107,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,118,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,73,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,1,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-93,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-149,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-125,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-59,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-23,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-3,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,39,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,102,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,160,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,147,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,55,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-56,1,session_02,S01,,1764652690.5657134,3,raw
,,REST,REST,,,-114,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,-82,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,-18,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,22,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,43,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,61,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,93,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,97,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,56,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,42,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,65,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,60,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,32,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,19,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,9,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,17,1,session_02,S01,,1764652690.5969357,3,raw
,,REST,REST,,,45,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,61,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,65,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,70,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,81,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,65,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,35,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,9,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,-7,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,-35,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,-70,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,-91,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,-76,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,-34,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,12,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,41,1,session_02,S01,,1764652690.627769,3,raw
,,REST,REST,,,40,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,2,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,-43,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,-25,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,36,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,85,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,84,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,51,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,36,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,53,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,83,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,76,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,54,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,60,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,68,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,28,1,session_02,S01,,1764652690.6588626,3,raw
,,REST,REST,,,-43,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,-89,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,-91,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,-55,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,-37,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,-22,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,29,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,93,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,114,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,81,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,45,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,27,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,37,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,53,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,50,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,9,1,session_02,S01,,1764652690.6897504,3,raw
,,REST,REST,,,-43,1,session_02,S01,,1764652690.7218287,3,raw
,,REST,REST,,,-53,1,session_02,S01,,1764652690.7218287,3,raw
,,REST,REST,,,-10,1,session_02,S01,,1764652690.7218287,3,raw
,,REST,REST,,,28,1,session_02,S01,,1764652690.7218287,3,raw
,,REST,REST,,,44,1,session_02,S01,,1764652690.7218287,3,raw
,,REST,REST,,,54,1,session_02,S01,,1764652690.7218287,3,raw
,,REST,REST,,,75,1,session_02,S01,,1764652690.7218287,3,raw
,,REST,REST,,,76,1,session_02,S01,,1764652690.7218287,3,raw
,,REST,REST,,,33,1,session_02,S01,,1764652690.7218287,3,raw
